stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,42,3,171,0,1379.474380700034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.4583867000183,1379.474380700034,1379.9579044999555,1379.9579044999555,1379.9579044999555,1379.9579044999555,1379.974627999938,1380.2577684000134,1380.2577684000134,1380.2577684000134,1380.3919711000053,m,0.4299590999726206,None,1380.3923937999643,1380.407831999939,1381.408584299963,1381.3923241000157,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,43,0,172,3,1381.408584299963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.3927002999699,1381.408584299963,1381.8920395999448,1381.8920395999448,1381.8920395999448,1381.8920395999448,1381.908653200022,1382.192156199948,1382.192156199948,1382.192156199948,1382.4430279999506,z,0.5443783000810072,None,1382.4434506000252,1382.458915199968,1383.4594041999662,1383.443244999973,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,43,1,173,0,1383.4594041999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.44359229994,1383.4594041999662,1383.9433980999747,1383.9433980999747,1383.9433980999747,1383.9433980999747,1383.9600024999818,1384.2431609999621,1384.2431609999621,1384.2431609999621,1384.460935799987,z,0.515570200048387,None,1384.4613521000138,1384.4765604999848,1385.4770241000224,1385.4609603999415,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,43,2,174,2,1385.4770241000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.4613316999748,1385.4770241000224,1385.960776199936,1385.960776199936,1385.960776199936,1385.960776199936,1385.977566699963,1386.2610525999917,1386.2610525999917,1386.2610525999917,1386.778755599982,z,0.8064799000276253,None,1386.7791765999282,1386.794806699967,1387.7952304999344,1387.7785618000198,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,43,3,175,1,1387.7952304999344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.7789270000067,1387.7952304999344,1388.2788931999821,1388.2788931999821,1388.2788931999821,1388.2788931999821,1388.2955231999513,1388.578698599944,1388.578698599944,1388.578698599944,1389.0796496999683,m,0.7936362000182271,None,1389.0800673000049,1389.0957902999362,1390.0962072999682,1390.0800216000061,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,44,0,176,2,1390.0962072999682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.0803694999777,1390.0962072999682,1390.5799215999432,1390.5799215999432,1390.5799215999432,1390.5799215999432,1390.5964759000344,1390.8798331000144,1390.8798331000144,1390.8798331000144,1391.1976936999708,z,0.6111089000478387,None,1391.1981128000189,1391.2136446000077,1392.2138497999404,1392.1978250999236,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,44,1,177,1,1392.2138497999404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.1981759000337,1392.2138497999404,1392.6975987999467,1392.6975987999467,1392.6975987999467,1392.6975987999467,1392.714407499996,1392.9976052999264,1392.9976052999264,1392.9976052999264,1393.381952799973,z,0.6735679000848904,None,1393.3823747999268,1393.3978366999654,1394.3983857999556,1394.3822696999414,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,44,2,178,0,1394.3983857999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.3826270999853,1394.3983857999556,1394.8820931999944,1394.8820931999944,1394.8820931999944,1394.8820931999944,1394.8986613999587,1395.182223299984,1395.182223299984,1395.182223299984,1395.5497117999475,m,0.6609832999529317,None,1395.550131099997,1395.5657956999494,1396.5663120999234,1396.5499201000202,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,44,3,179,3,1396.5663120999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.5502645999659,1396.5663120999234,1397.0498633999377,1397.0498633999377,1397.0498633999377,1397.0498633999377,1397.0666561999824,1397.349853200023,1397.349853200023,1397.349853200023,1397.8341852999292,z,0.7784139000577852,None,1397.8346064999932,1397.8502677999204,1398.8506089999573,1398.834507899941,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,45,0,180,0,1398.8506089999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.8349098999752,1398.8506089999573,1399.3345417999662,1399.3345417999662,1399.3345417999662,1399.3345417999662,1399.3511065000203,1399.6343130000168,1399.6343130000168,1399.6343130000168,1400.1520292999921,z,0.8140762000111863,None,1400.1524477999192,1400.1681138999993,1401.1688771999907,1401.1523465999635,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,45,1,181,2,1401.1688771999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.1526945999358,1401.1688771999907,1401.6525616999716,1401.6525616999716,1401.6525616999716,1401.6525616999716,1401.6688362000277,1401.9524010999594,1401.9524010999594,1401.9524010999594,1402.4365697000176,z,0.7825781999854371,None,1402.436995600001,1402.4525829999475,1403.4530094999354,1403.4368753000163,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,45,2,182,3,1403.4530094999354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.437225600006,1403.4530094999354,1403.9368776000338,1403.9368776000338,1403.9368776000338,1403.9368776000338,1403.9535542000085,1404.236947300029,1404.236947300029,1404.236947300029,1404.6878799999831,z,0.7429632999701425,None,1404.68829979992,1404.7037411000347,1405.704335700022,1405.6878612999571,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,45,3,183,1,1405.704335700022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.6882087999256,1405.704335700022,1406.1878449999494,1406.1878449999494,1406.1878449999494,1406.1878449999494,1406.204550000024,1406.4880757000064,1406.4880757000064,1406.4880757000064,1406.9723717999877,m,0.7718890000833198,None,1406.972795199952,1406.9884944999358,1407.9885954000056,1407.9727315999335,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,46,0,184,1,1407.9885954000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.973078800016,1407.9885954000056,1408.4727079999866,1408.4727079999866,1408.4727079999866,1408.4727079999866,1408.4890343999723,1408.772463100031,1408.772463100031,1408.772463100031,1409.14027600002,m,0.6544989999383688,None,1409.1407213000348,1409.155809400021,1410.1564988000318,1410.1403694000328,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,46,1,185,0,1410.1564988000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.1407196000218,1410.1564988000318,1410.6404462999199,1410.6404462999199,1410.6404462999199,1410.6404462999199,1410.6570605000015,1410.9401531999465,1410.9401531999465,1410.9401531999465,1411.141122299945,m,0.4849423998966813,None,1411.1416135999607,1411.156951699988,1412.1575481999898,1412.141164700035,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,46,2,186,2,1412.1575481999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.1415144000202,1412.1575481999898,1412.6413816999411,1412.6413816999411,1412.6413816999411,1412.6413816999411,1412.6579354000278,1412.941322300001,1412.941322300001,1412.941322300001,1413.5089123999933,z,0.8543843000661582,None,1413.5093342999462,1413.524968600017,1414.5255389999365,1414.5093251999933,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,46,3,187,3,1414.5255389999365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.5096762999892,1414.5255389999365,1415.0094206000213,1415.0094206000213,1415.0094206000213,1415.0094206000213,1415.0256793999579,1415.3090885999845,1415.3090885999845,1415.3090885999845,1416.0602050999878,z,1.035635199979879,None,1416.060627299943,1416.0763415999245,1417.0766565999947,1417.0603866999736,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,47,0,188,3,1417.0766565999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.0607502999483,1417.0766565999947,1417.560636900016,1417.560636900016,1417.560636900016,1417.560636900016,1417.5772899999283,1417.8605741999345,1417.8605741999345,1417.8605741999345,1418.3115539000137,z,0.7345639999257401,None,1418.311976099969,1418.3273967999266,1419.3279836999718,1419.3116323000286,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,47,1,189,0,1419.3279836999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.311994699994,1419.3279836999718,1419.8115485999733,1419.8115485999733,1419.8115485999733,1419.8115485999733,1419.8283842999954,1420.1115085999481,1420.1115085999481,1420.1115085999481,1420.8958338999655,None,,,1420.8960235000122,1420.9118998999475,1421.9127046000212,1421.89637089998,1420.9118998999475,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,47,2,190,1,1421.9127046000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.8967208999675,1421.9127046000212,1422.4131197999232,1422.4131197999232,1422.4131197999232,1422.4131197999232,1422.4131197999232,1422.7127559999935,1422.7127559999935,1422.7127559999935,1423.4309019999346,z,1.0022104000672698,None,1423.4313281999202,1423.4467677000212,1424.4472286999226,1424.4310869999463,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,47,3,191,2,1424.4472286999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.4314338000258,1424.4472286999226,1424.9311417000135,1424.9311417000135,1424.9311417000135,1424.9311417000135,1424.9475352999289,1425.2306248999666,1425.2306248999666,1425.2306248999666,1425.8484901000047,z,0.9009231999516487,None,1425.8489094999386,1425.8645718999906,1426.8649623999372,1426.8490645999555,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,48,0,192,0,1426.8649623999372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.8494179999689,1426.8649623999372,1427.348872100003,1427.348872100003,1427.348872100003,1427.348872100003,1427.3654900999973,1427.648931399919,1427.648931399919,1427.648931399919,1428.1163096999517,z,0.7553159999661148,None,1428.1167357999366,1428.1325111000333,1429.132765199989,1429.116634599981,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,48,1,193,3,1429.132765199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.1169939999236,1429.132765199989,1429.616673399927,1429.616673399927,1429.616673399927,1429.616673399927,1429.633446599939,1429.9167442999315,1429.9167442999315,1429.9167442999315,1430.3678127999883,z,0.7503425000468269,None,1430.3682673999574,1430.3837107999716,1431.3841480999254,1431.3677547000116,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,48,2,194,1,1431.3841480999254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.3681093000341,1431.3841480999254,1431.8676350000314,1431.8676350000314,1431.8676350000314,1431.8676350000314,1431.8842606999679,1432.1678273000289,1432.1678273000289,1432.1678273000289,1432.502170599997,m,0.6324260999681428,None,1432.5026036000345,1432.5179753999691,1433.5186691000126,1433.5022410999518,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,48,3,195,2,1433.5186691000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.5025848000078,1433.5186691000126,1434.0023341999622,1434.0023341999622,1434.0023341999622,1434.0023341999622,1434.0188310999656,1434.3021075000288,1434.3021075000288,1434.3021075000288,1434.8528359000338,z,0.8406759999925271,None,1434.8532817999367,1434.8688510999782,1435.8697750000283,1435.8534083999693,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,49,0,196,1,1435.8697750000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.8537541999249,1435.8697750000283,1436.3536086999811,1436.3536086999811,1436.3536086999811,1436.3536086999811,1436.3700812000316,1436.653421199997,1436.653421199997,1436.653421199997,1437.1046142999548,m,0.7380148000083864,None,1437.1050339000067,1437.120266099926,1438.1207550999243,1438.1050365000265,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,49,1,197,2,1438.1207550999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.1054205999244,1438.1207550999243,1438.6045092999702,1438.6045092999702,1438.6045092999702,1438.6045092999702,1438.621314899996,1438.9045311999507,1438.9045311999507,1438.9045311999507,1439.5892116000177,z,0.9826346000190824,None,1439.5896359999897,1439.6049523999682,1440.60550039995,1440.589355999953,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,49,2,198,0,1440.60550039995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.5897028000327,1440.60550039995,1441.0895294999937,1441.0895294999937,1441.0895294999937,1441.0895294999937,1441.105801000027,1441.3890137999551,1441.3890137999551,1441.3890137999551,1441.8567767000059,m,0.765636199968867,None,1441.8572086999193,1441.8728057999397,1442.873286999995,1442.8574126999592,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,49,3,199,3,1442.873286999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.8577623999445,1442.873286999995,1443.357069700025,1443.357069700025,1443.357069700025,1443.357069700025,1443.3738103000214,1443.6571856000228,1443.6571856000228,1443.6571856000228,1444.3082651000004,z,0.9387837999965996,None,1444.3086830999237,1444.3241017999826,1445.3245183000108,1445.308368399972,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,50,0,200,3,1445.3245183000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.3087140999269,1445.3245183000108,1445.8082027999917,1445.8082027999917,1445.8082027999917,1445.8082027999917,1445.824853500002,1446.108311799937,1446.108311799937,1446.108311799937,1446.558685499942,z,0.7471386999823153,None,1446.5591208999977,1446.574834799976,,1447.5592128999997,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,50,1,201,0,1447.5759118000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.5595945999958,1447.5759118000278,1448.0594395999797,1448.0594395999797,1448.0594395999797,1448.0594395999797,1448.0761579999235,1448.3596065000165,1448.3596065000165,1448.3596065000165,1449.1436790999724,None,,,1449.1438690000214,1449.1599112999393,1450.1604986999882,1450.1441685999744,1449.1599112999393,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,50,2,202,1,1450.1604986999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.1445184999611,1450.1604986999882,1450.6607362999348,1450.6607362999348,1450.6607362999348,1450.6607362999348,1450.6607362999348,1450.960932499962,1450.960932499962,1450.960932499962,1451.4450466999551,m,0.7794519000453874,None,1451.4454646999948,1451.4610754000023,1452.4616941999411,1452.445408700034,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,50,3,203,2,1452.4616941999411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.4457562000025,1452.4616941999411,1452.945245699957,1452.945245699957,1452.945245699957,1452.945245699957,1452.9618290999206,1453.2454804999288,1453.2454804999288,1453.2454804999288,1453.913043199922,z,0.957888700067997,None,1453.9134705000324,1453.929024699959,1454.9291514999932,1454.9128194999648,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,51,0,204,1,1454.9291514999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.9131556999637,1454.9291514999932,1455.4129079999402,1455.4129079999402,1455.4129079999402,1455.4129079999402,1455.429510399932,1455.7128483999986,1455.7128483999986,1455.7128483999986,1455.947017999948,m,0.5188315999694169,None,1455.9474373999983,1455.9630273999646,1456.9635363999987,1456.9472153999377,,,,,,B_5,001,2024-11-28_11h35.19.028,untitled,2024.1.5,None,2024-11-28 11h35.31.908811 +0530,
